run,method,source_url,optimizer_step,elapsed_gpu_hours,metric,reward_unsmoothed,reward_ema8
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,96,478.63606341997337,weighted,2.9647469520568848,2.6246275770169873
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,97,483.60855631989335,weighted,2.9588117599487305,2.6523635130252723
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,98,488.57013470590226,weighted,3.0634593963623047,2.68648280919745
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,99,493.5263998978756,weighted,3.024003028869629,2.714495622766912
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,100,498.49321990883556,weighted,3.1555423736572266,2.751100719848525
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,101,514.6362167984711,weighted,3.1759145259857178,2.7863585481487463
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,102,519.6090107804356,weighted,3.293706178665161,2.8284663501712988
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,103,524.5697372060711,weighted,3.2974295616149902,2.867388400606878
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,104,529.5225733019911,weighted,3.384215831756592,2.91028298775322
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,105,534.4862991661422,weighted,3.3885273933410645,2.9499753397769966
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,106,539.4416500134845,weighted,3.474555015563965,2.9935133318843192
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,107,544.40726092696,weighted,3.4324722290039062,3.029945145544582
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,108,549.3738307264445,weighted,3.535707950592041,3.071921413460985
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,109,554.3354918555023,weighted,3.5600438117980957,3.1124335989442042
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,110,559.3010423679023,weighted,3.609194755554199,3.153662766435805
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,111,564.2691561163733,weighted,3.5827348232269287,3.1892740123233234
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,112,569.2366650142667,weighted,3.7116923332214355,3.2326326207136713
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,113,574.2014714822756,weighted,3.64011549949646,3.266452052115964
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,114,579.1660836746489,weighted,3.7881922721862793,3.3097543808793053
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,115,584.1307864733067,weighted,3.7665486335754395,3.3476664569404284
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,116,589.0920593487289,weighted,3.8450205326080322,3.3889448343165176
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,117,594.0570543058756,weighted,3.770650863647461,3.420624891435385
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,118,599.0281466549067,weighted,3.8578569889068604,3.4569133877066585
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,119,604.0000211099377,weighted,3.7424027919769287,3.4806078539689977
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,120,608.9686423046844,weighted,3.8299560546875,3.5096023421423563
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,121,613.9285413093066,weighted,3.7760472297668457,3.5317161905239747
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,122,618.8895926575378,weighted,3.814558744430542,3.5551909789078846
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,123,623.8578135211734,weighted,3.840439796447754,3.5788654774443422
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,124,628.8271788214045,weighted,3.848386526107788,3.601234634754645
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,125,633.7957048700888,weighted,3.841212272644043,3.6211518084207586
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,126,638.7591296460178,weighted,3.859342098236084,3.6409206394233378
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,127,643.7249187243289,weighted,3.9130754470825195,3.66350838808146
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,128,648.7010969902221,weighted,3.875716209411621,3.681120779252209
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,129,653.7004621551733,weighted,3.928492307662964,3.701651615936582
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,130,658.6583545511911,weighted,3.8959245681762695,3.7177754854871683
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,131,663.6332438992089,weighted,3.947140693664551,3.73681187039541
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,132,668.6006878004,weighted,3.939981698989868,3.7536741447115496
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,133,673.5617221314933,weighted,3.9648354053497314,3.7711996755763235
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,134,678.5243514501778,weighted,3.9754669666290283,3.7881530348392327
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,135,683.4965857916267,weighted,3.9987030029296875,3.805627830894126
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,136,688.4589117953066,weighted,3.996351957321167,3.8214571622508915
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,137,693.4252930169866,weighted,4.001882076263428,3.8364317006190767
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,138,698.3940826426489,weighted,4.009834289550781,3.8508234143982505
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,139,703.3599473172267,weighted,4.028337478637695,3.865556364004431
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,140,708.3232817876356,weighted,4.04190731048584,3.880192779539417
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,141,713.2839177983644,weighted,4.0417656898498535,3.893602677822838
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,142,718.25432511912,weighted,4.055180072784424,3.907012948314171
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,143,723.2151265501067,weighted,4.055073261260986,3.919301355650608
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,144,728.1855951564266,weighted,4.076128959655762,3.9323174126969347
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,145,733.165271930791,weighted,4.088736057281494,3.945299527764859
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,146,738.1268135701423,weighted,4.094061851501465,3.957646199158475
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,147,743.0973527007378,weighted,4.083804130554199,3.968116797381983
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,148,748.0675503204889,weighted,4.114743709564209,3.9802862382504918
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,149,753.0374832323023,weighted,4.098796844482422,3.990122139405105
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,150,758.0004622973689,weighted,4.105382442474365,3.9996882785388577
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,151,762.9853195687645,weighted,4.108665466308594,4.008732944506671
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,152,767.9484983876179,weighted,4.116669654846191,4.017691255054641
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,153,772.9113158979821,weighted,4.128056049346924,4.026851086753448
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,154,777.8740018559467,weighted,4.126661777496338,4.0351349705300565
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,155,782.842706336969,weighted,4.148598670959473,4.044551998908735
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,156,787.8107775320177,weighted,4.130768299102783,4.051707603234693
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,157,792.7767549597867,weighted,4.140195846557617,4.059051769654417
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,158,797.7403189839112,weighted,4.150144577026367,4.066612104359424
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,159,802.7106442248266,weighted,4.1661176681518555,4.074870663832836
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,160,807.6817670203734,weighted,4.162199974060059,4.08211864349142
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,161,812.6543997024178,weighted,4.174707889556885,4.089803176557581
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,162,817.6301138974844,weighted,4.157857418060303,4.09545140344508
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,163,822.5961891792533,weighted,4.176603317260742,4.102186684177982
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,164,827.5636275466934,weighted,4.18662691116333,4.109194881608646
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,165,832.5323624836711,weighted,4.205578327178955,4.117194317892984
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,166,837.5003012148622,weighted,4.199218273162842,4.124001974540744
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,167,842.4838146339022,weighted,4.208763599395752,4.131036846695112
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,168,847.4451318653332,weighted,4.204148769378662,4.1371048406713795
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,169,852.4152126235289,weighted,4.222833156585693,4.14421994427514
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,170,857.3814362200623,weighted,4.217161178588867,4.150273771806841
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,171,862.3505453816267,weighted,4.216423511505127,4.155763932744862
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,172,867.3146318293155,weighted,4.218681335449219,4.160985822781387
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,173,872.2832781392622,weighted,4.219536304473877,4.165845276030282
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,174,877.2542269133778,weighted,4.2251057624816895,4.170763656803474
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,175,882.2220675045422,weighted,4.246518135070801,4.177050972208802
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,176,887.1914592971733,weighted,4.224815368652344,4.181015223992385
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,177,892.1491750514577,weighted,4.245301723480225,4.1863507435264005
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,178,897.1148209252177,weighted,4.243350028991699,4.191081453760243
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,179,902.08232756032,weighted,4.245645523071289,4.19561005089936
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,180,907.0530695501778,weighted,4.249070167541504,4.200047024430464
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,181,912.0184079548801,weighted,4.266000747680664,4.2055209167958285
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,182,916.9766628410489,weighted,4.250866413116455,4.209284409649318
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,183,921.9499425374399,weighted,4.271547794342041,4.214452018835206
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,184,926.9181798697333,weighted,4.273350715637207,4.219340372530286
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,185,931.8841205893156,weighted,4.276569366455078,4.224090147637508
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,186,936.8536222972889,weighted,4.2833170890808105,4.229005744310656
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,187,941.8190652715377,weighted,4.2841339111328125,4.2335811592624335
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,188,946.7864232621512,weighted,4.284595012664795,4.23781510283538
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,189,951.7448443416978,weighted,4.2906999588012695,4.242204332056252
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,190,956.7141438712179,weighted,4.304247856140137,4.247353693700548
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,191,961.7200015606577,weighted,4.290041923522949,4.250896644178558
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,192,966.6974870370666,weighted,4.291317939758301,4.2542514482801055
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,193,971.6714879562578,weighted,4.304123401641846,4.258390618766615
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,194,976.636150842969,weighted,4.300442218780518,4.261880731544544
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,195,981.6101938699555,weighted,4.298512935638428,4.264921056372837
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,196,986.5757903539823,weighted,4.2916154861450195,4.267136586112885
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,197,991.5455833429334,weighted,4.301326751708984,4.269974231619524
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,198,996.5155529482045,weighted,4.3159356117248535,4.273788840337
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,199,1001.4801653096978,weighted,4.3196210861206055,4.277592731427888
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,200,1006.4569655264355,weighted,4.3044514656066895,4.279821897769369
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,201,1011.9452879369867,weighted,4.322917938232422,4.283398694881691
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,202,1016.9120546835557,weighted,4.315515041351318,4.286064221785708
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,203,1021.88938023616,weighted,4.336622714996338,4.290260372303854
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,204,1026.8575704224268,weighted,4.325031280517578,4.293146217099695
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,205,1031.8237140857777,weighted,4.3257737159729,4.295854167586516
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,206,1036.79884465688,weighted,4.340111255645752,4.299527326954967
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,207,1041.7713658726311,weighted,4.337771892547607,4.30270147126855
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,208,1046.7372211572979,weighted,4.331239223480225,4.305069989318146
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,209,1051.7016752431466,weighted,4.345798969268799,4.308450329978448
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,210,1056.6696312864267,weighted,4.34276819229126,4.31129857379627
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,211,1061.6410654458666,weighted,4.356304168701172,4.315033856206545
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,212,1066.6226315627378,weighted,4.349060535430908,4.317857933005339
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,213,1071.5949059282043,weighted,4.358722686767578,4.3212495423430415
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,214,1076.5643713671643,weighted,4.3597893714904785,4.3244481923378615
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,215,1081.5341606268266,weighted,4.35917329788208,4.327330235697323
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,216,1086.4992696465422,weighted,4.365354061126709,4.3304860594698535
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,217,1091.4721296660355,weighted,4.371340751647949,4.3338768337367535
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,218,1096.4374609382135,weighted,4.369640350341797,4.3368450610157545
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,219,1101.4046068316354,weighted,4.3752593994140625,4.340033295785782
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,220,1106.3742797850134,weighted,4.378546237945557,4.343229714269335
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,221,1111.3481845721424,weighted,4.385464668273926,4.346735044687153
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,222,1116.3115148553422,weighted,4.3824968338012695,4.3497031285913925
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,223,1121.2814654295555,weighted,4.404993534088135,4.354292008697196
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,224,1126.249476281849,weighted,4.396258354187012,4.357775045694327
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,225,1131.2197074706935,weighted,4.40212345123291,4.361455784044349
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,226,1136.19103997,weighted,4.399911880493164,4.364647484563732
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,227,1141.1676470414488,weighted,4.398624420166016,4.367467432843016
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,228,1146.138332188711,weighted,4.412206649780273,4.371180606958998
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,229,1151.1143503984533,weighted,4.419632911682129,4.375201952348433
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,230,1156.078945880951,weighted,4.429284572601318,4.379690591162319
